2026-08-27 02:10:30 INFO  (LoggingInitialization) Using log config file: jar:file:/opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Framework/Generic/lib/Generic.jar!/generic.log4j.xml  
2026-08-27 02:10:30 INFO  (LoggingInitialization) Using log file: /Users/bimap/Documents/Coding/SmartGlasses/Reverse/firmware/analysis/rtos/lvgl/disasm/import.log  
2026-08-27 02:10:31 DEBUG (GhidraObjectInputFilter) Including serial input filter: FileSystem/data/client.rmi.serial.filter  
2026-08-27 02:10:31 INFO  (Preferences) Loading user preferences: /Users/bimap/Library/ghidra/ghidra_12.1.3_PUBLIC/preferences  
2026-08-27 02:10:31 INFO  (ClassSearcher) Searching for classes...  
2026-08-27 02:10:31 INFO  (ClassSearcher) Class search complete (617 ms)  
2026-08-27 02:10:31 INFO  (DefaultSSLContextInitializer) Initializing SSL Context  
2026-08-27 02:10:31 INFO  (SecureRandomFactory) Initializing Random Number Generator...  
2026-08-27 02:10:31 INFO  (SecureRandomFactory) Random Number Generator initialization complete: NativePRNGNonBlocking  
2026-08-27 02:10:31 INFO  (DefaultTrustManagerFactory) Trust manager disabled, cacerts have not been set  
2026-08-27 02:10:32 INFO  (AnalyzeHeadless) Headless startup complete (2129 ms)  
2026-08-27 02:10:32 INFO  (ClassSearcher) Class searcher loaded 211 extension points (114 false positives)  
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer) HEADLESS Script Paths:
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Processors/8051/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Debug/Debugger-rmi-trace/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/FileFormats/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/Decompiler/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/PDB/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Processors/JVM/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/SystemEmulation/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Processors/PIC/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Debug/Debugger/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/GnuDemangler/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/MicrosoftCodeAnalyzer/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/PyGhidra/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/SwiftDemangler/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/WildcardAssembler/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/VersionTracking/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/BSim/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/BytePatterns/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Processors/Atmel/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/DecompilerDependent/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Processors/DATA/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/Base/ghidra_scripts
    /opt/homebrew/Cellar/ghidra/12.1.3/libexec/Ghidra/Features/FunctionID/ghidra_scripts  
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer) HEADLESS: execution starts  
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer) Creating project: /Users/bimap/Documents/Coding/SmartGlasses/Reverse/firmware/analysis/rtos/lvgl/disasm/proj/lvgl33  
2026-08-27 02:10:32 INFO  (DefaultProject) Creating project: /Users/bimap/Documents/Coding/SmartGlasses/Reverse/firmware/analysis/rtos/lvgl/disasm/proj/lvgl33  
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer) REPORT: Processing input files:   
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer)      project: /Users/bimap/Documents/Coding/SmartGlasses/Reverse/firmware/analysis/rtos/lvgl/disasm/proj/lvgl33  
2026-08-27 02:10:32 INFO  (HeadlessAnalyzer) IMPORTING: file:///Users/bimap/Documents/Coding/SmartGlasses/Reverse/firmware/x_1.0.12.83/platform_tester.bin  
2026-08-27 02:10:32 INFO  (ProgramLoader) Successfully applied "-loader-baseAddr" to "Base Address" (old: "null", new: "0x2C000000")  
2026-08-27 02:10:32 INFO  (ProgramLoader) Using Loader: Raw Binary  
2026-08-27 02:10:32 INFO  (ProgramLoader) Using Language/Compiler: ARM:LE:32:v8-m:default  
2026-08-27 02:10:32 INFO  (ProgramLoader) Using Library Search Path: [., /System/Library/dyld/dyld_shared_cache_arm64e, /System/Library/dyld/dyld_shared_cache_x86_64, /System/Library/dyld/dyld_shared_cache_x86_64h, /System/Cryptexes/OS/System/Library/dyld/dyld_shared_cache_arm64e, /System/Cryptexes/OS/System/Library/dyld/dyld_shared_cache_x86_64, /System/Cryptexes/OS/System/Library/dyld/dyld_shared_cache_x86_64h, /Users/bimap/Library/Java/Extensions, /Library/Java/Extensions, /Network/Library/Java/Extensions, /System/Library/Java/Extensions, /usr/lib/java]  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e646: Could not follow disassembly flow into non-existing memory at 2c67e646  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e61c: Could not follow disassembly flow into non-existing memory at 2c67e61c  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e60e: Could not follow disassembly flow into non-existing memory at 2c67e60e  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e63e: Could not follow disassembly flow into non-existing memory at 2c67e63e  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e2c0: Could not follow disassembly flow into non-existing memory at 2c67e2c0  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e494: Could not follow disassembly flow into non-existing memory at 2c67e494  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e3e0: Could not follow disassembly flow into non-existing memory at 2c67e3e0  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e31a: Could not follow disassembly flow into non-existing memory at 2c67e31a  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e254: Could not follow disassembly flow into non-existing memory at 2c67e254  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e98a: Could not follow disassembly flow into non-existing memory at 2c67e98a  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e8c8: Could not follow disassembly flow into non-existing memory at 2c67e8c8  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e35a: Could not follow disassembly flow into non-existing memory at 2c67e35a  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e89c: Could not follow disassembly flow into non-existing memory at 2c67e89c  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e82c: Could not follow disassembly flow into non-existing memory at 2c67e82c  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e7f8: Could not follow disassembly flow into non-existing memory at 2c67e7f8  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e7d0: Could not follow disassembly flow into non-existing memory at 2c67e7d0  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e7c2: Could not follow disassembly flow into non-existing memory at 2c67e7c2  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e6ac: Could not follow disassembly flow into non-existing memory at 2c67e6ac  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e64c: Could not follow disassembly flow into non-existing memory at 2c67e64c  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e530: Could not follow disassembly flow into non-existing memory at 2c67e530  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e450: Could not follow disassembly flow into non-existing memory at 2c67e450  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e406: Could not follow disassembly flow into non-existing memory at 2c67e406  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e364: Could not follow disassembly flow into non-existing memory at 2c67e364  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e2ec: Could not follow disassembly flow into non-existing memory at 2c67e2ec  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e292: Could not follow disassembly flow into non-existing memory at 2c67e292  
2026-08-27 02:10:50 WARN  (DecompileCallback) Decompiling 2c66e064, pcode error at 2c67e9dc: Could not follow disassembly flow into non-existing memory at 2c67e9dc  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c6815f6: Could not follow disassembly flow into non-existing memory at 2c6815f6  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c68151c: Could not follow disassembly flow into non-existing memory at 2c68151c  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c681640: Could not follow disassembly flow into non-existing memory at 2c681640  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c681676: Could not follow disassembly flow into non-existing memory at 2c681676  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c6815ee: Could not follow disassembly flow into non-existing memory at 2c6815ee  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c68164c: Could not follow disassembly flow into non-existing memory at 2c68164c  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c68167a: Could not follow disassembly flow into non-existing memory at 2c68167a  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c681644: Could not follow disassembly flow into non-existing memory at 2c681644  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c6815ce: Could not follow disassembly flow into non-existing memory at 2c6815ce  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c68166a: Could not follow disassembly flow into non-existing memory at 2c68166a  
2026-08-27 02:10:51 WARN  (DecompileCallback) Decompiling 2c67142c, pcode error at 2c681654: Could not follow disassembly flow into non-existing memory at 2c681654  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c3f4: Could not follow disassembly flow into non-existing memory at 2c67c3f4  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c386: Could not follow disassembly flow into non-existing memory at 2c67c386  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67be1e: Could not follow disassembly flow into non-existing memory at 2c67be1e  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c368: Could not follow disassembly flow into non-existing memory at 2c67c368  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bba4: Could not follow disassembly flow into non-existing memory at 2c67bba4  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c2b0: Could not follow disassembly flow into non-existing memory at 2c67c2b0  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c296: Could not follow disassembly flow into non-existing memory at 2c67c296  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c192: Could not follow disassembly flow into non-existing memory at 2c67c192  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67be16: Could not follow disassembly flow into non-existing memory at 2c67be16  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c12e: Could not follow disassembly flow into non-existing memory at 2c67c12e  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c11e: Could not follow disassembly flow into non-existing memory at 2c67c11e  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c114: Could not follow disassembly flow into non-existing memory at 2c67c114  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c0ea: Could not follow disassembly flow into non-existing memory at 2c67c0ea  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c0dc: Could not follow disassembly flow into non-existing memory at 2c67c0dc  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c10c: Could not follow disassembly flow into non-existing memory at 2c67c10c  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bd96: Could not follow disassembly flow into non-existing memory at 2c67bd96  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bf68: Could not follow disassembly flow into non-existing memory at 2c67bf68  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bea8: Could not follow disassembly flow into non-existing memory at 2c67bea8  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bdec: Could not follow disassembly flow into non-existing memory at 2c67bdec  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bd2c: Could not follow disassembly flow into non-existing memory at 2c67bd2c  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c46c: Could not follow disassembly flow into non-existing memory at 2c67c46c  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c3a2: Could not follow disassembly flow into non-existing memory at 2c67c3a2  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67be26: Could not follow disassembly flow into non-existing memory at 2c67be26  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c376: Could not follow disassembly flow into non-existing memory at 2c67c376  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c2da: Could not follow disassembly flow into non-existing memory at 2c67c2da  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c2ca: Could not follow disassembly flow into non-existing memory at 2c67c2ca  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c2a2: Could not follow disassembly flow into non-existing memory at 2c67c2a2  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c292: Could not follow disassembly flow into non-existing memory at 2c67c292  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c180: Could not follow disassembly flow into non-existing memory at 2c67c180  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c11a: Could not follow disassembly flow into non-existing memory at 2c67c11a  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67c004: Could not follow disassembly flow into non-existing memory at 2c67c004  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67bf16: Could not follow disassembly flow into non-existing memory at 2c67bf16  
2026-08-27 02:10:52 WARN  (DecompileCallback) Decompiling 2c66bb40, pcode error at 2c67becc: Could not follow disassembly flow into non-existing memory at 2c67becc  
